"state","county","year","count","total_size","average_cost_per_watt","sum_cost","concat_code","state_code","county_code"
"IL","Woodford","2010",2,4.32,10.4888912037,45307.22,"17239","17","239"
"IN","Allen","2010",3,21.54,5.725,75726,"18003","18","003"
"IN","Hamilton","2010",2,22.03,8.35,131000,"18065","18","065"
"IN","Hancock","2010",1,5.8,4.31,25000,"18029","18","029"
"IN","Harrison","2010",3,11.5,,,"18033","18","033"
"IN","Jay","2010",1,3.92,5.82,22814,"18075","18","075"
"IN","Jefferson","2010",1,1.05,,,"18059","18","059"
"IN","Porter","2010",1,1.38,,,"18127","18","127"
"KS","Johnson","2010",3,16.77,9.92,10413,"20071","20","071"
"MN","Blue Earth","2010",4,12.32,9.2028985507,38100,"27013","27","013"
"MN","Pope","2010",2,11.7,8.21393777315,96273,"27115","27","115"
"MO","Lincoln","2010",1,7.1,,,"29073","29","073"
"NJ","Ocean","2010",576,10656.625,6.4689240705229358,33272525.67,"34029","34","029"
"NJ","Warren","2010",88,1323.735,6.8291491442586667,5692781.78,"34041","34","041"
"NV","Elko","2010",14,191.214,6.9852820597142857,1097930,"32007","32","007"
"NY","Chenango","2010",8,40.32,6.7226090477125,272735.18,"36017","36","017"
"NY","Herkimer","2010",12,109.175,6.79370785215,821456.52,"36043","36","043"
"OH","Adams","2010",1,9.36,,,"39001","39","001"
"OH","Holmes","2010",1,9.68,,,"39075","39","075"
"OH","Huron","2010",4,20.4,,,"39077","39","077"
"OH","Madison","2010",1,8.28,,,"39087","39","087"
"OH","Mahoning","2010",2,19.8,,,"39099","39","099"
"OH","Medina","2010",2,4.9,6.24,15300,"39325","39","325"
"OH","Miami","2010",1,8.8,,,"39109","39","109"
"OH","Montgomery","2010",6,196.9,,,"39097","39","097"
"OR","Deschutes","2010",9,25.085,6.4674321073,162966,"41017","41","017"
"TN","Haywood","2010",1,14.3,,,"47075","47","075"
"TN","Hickman","2010",1,7,,,"47081","47","081"
"TN","Jefferson","2010",1,12,,,"47059","47","059"
"TN","Knox","2010",5,1976.629999402,,,"47093","47","093"
"IN","","2010",1,1800,,,"18","18",
"MN","","2010",1,7.92,,,"27","27",
"VA","Newport News","2010",1,8.1,6.79,55000,"51","51",
"TN","Lewis","2010",2,76.8,,,"47041","47","041"
"TN","Lincoln","2010",1,20.15999985,,,"47073","47","073"
"TN","Loudon","2010",1,14,,,"47105","47","105"
"TN","Madison","2010",1,40.32,,,"47087","47","087"
"TN","Marion","2010",1,6.400000095,,,"47089","47","089"
"TN","Marshall","2010",1,2.94,,,"47095","47","095"
"TN","McMinn","2010",5,33.239999771,,,"47107","47","107"
"TN","Meigs","2010",1,2.200000048,,,"47121","47","121"
"TN","Monroe","2010",2,5.799999953,,,"47095","47","095"
"TN","Montgomery","2010",4,11.82,11.63,32800,"47097","47","097"
"TN","Overton","2010",2,6.599999905,,,"47133","47","133"
"TN","Putnam","2010",1,13.44,,,"47079","47","079"
"TN","Roane","2010",3,35.799999952,,,"47087","47","087"
"TN","Robertson","2010",3,57.135999928,,,"47395","47","395"
"TN","Rutherford","2010",9,142.329999446,,,"47149","47","149"
"TN","Sevier","2010",1,2.400000095,,,"47041","47","041"
"TN","Shelby","2010",5,317.53999996,6,,"47117","47","117"
"TN","Smith","2010",3,106.110000095,,,"47423","47","423"
"TN","Sullivan","2010",1,6,,,"47019","47","019"
"TN","Sumner","2010",7,214.230000102,,,"47165","47","165"
"TN","Tipton","2010",1,16.56,,,"47167","47","167"
"TN","Warren","2010",1,29.4,,,"47041","47","041"
"TN","Washington","2010",1,10.56,,,"47023","47","023"
"TN","White","2010",1,31,,,"47145","47","145"
"TN","Williamson","2010",13,66.040000627,,,"47491","47","491"
"TX","Angelina","2010",7,47.874,4.9928571428571429,237821.08,"48005","48","005"
"TX","Archer","2010",13,154.72,5.357449256,816133.15,"48009","48","009"
"TX","Bell","2010",30,318.848,5.9877969352666667,1660853.47,"48027","48","027"
"TX","Bexar","2010",259,18089.35,5.8103021569782946,12836524.26,"48029","48","029"
"TX","Bowie","2010",8,49.24,5.127048784825,250045.42,"48037","48","037"
"TX","Brazoria","2010",1,5.075,5.4386206897,27601,"48039","48","039"
"TX","Brazos","2010",2,21,7.4016361905,155468.72,"48041","48","041"
"TX","Brewster","2010",13,53.09,5.7241283751846154,318877.49,"48043","48","043"
"TX","Cameron","2010",4,43.04,5.08565694445,218072,"48061","48","061"
"TX","Cherokee","2010",5,28.72,5.82468751036,162490,"48019","48","019"
"TX","Clay","2010",7,63.81,6.3117016269285714,379364.86,"48021","48","021"
"TX","Collin","2010",114,1116.045,7.055709973259292,6299382.49,"48085","48","085"
"TX","Comal","2010",17,142.72,5.5323507824529412,775248.99,"48091","48","091"
"TX","Cooke","2010",2,11.76,5.10102040815,60000,"48097","48","097"
"TX","Dallas","2010",141,2217.671,7.1565376812992593,11441209.82,"48039","48","039"
"TX","Denton","2010",52,673.77,6.2072252822921569,3685264.21,"48121","48","121"
"TX","Duval","2010",4,9.18,5.295666023175,47790,"48131","48","131"
"TX","Ector","2010",10,85.166,6.04751341917,545861.26,"48135","48","135"
"TX","Ellis","2010",29,179.605,7.6372888338310345,1406762.15,"48045","48","045"
"TX","El Paso","2010",39,192.554,6.7185567375487179,1260816.7,"48041","48","041"
"AL","Calhoun","2010",1,1,7.5,7500,"01013","01","013"
"AL","Chilton","2010",1,1,7.5,7500,"01021","01","021"
"AL","Colbert","2010",1,3.200000048,,,"01033","01","033"
"AL","Cullman","2010",3,13.5,7.5,30000,"01043","01","043"
"TX","Erath","2010",2,21.35,5.12753957845,109420.44,"48143","48","143"
"TX","Falls","2010",2,12.6,5.8977777778,74284,"48145","48","145"
"TX","Grayson","2010",15,178.46,6.3148650130133333,1099426,"48077","48","077"
"TX","Hamilton","2010",2,5.28,8.54083333335,45100,"48065","48","065"
"TX","Hardin","2010",7,30.88,4.9710430839,162108,"48071","48","071"
"TX","Harris","2010",4,42.2,5.44197870445,229970.1,"48201","48","201"
"TX","Harrison","2010",3,163.29,3.8146894469333333,633003.12,"48033","48","033"
"TX","Henderson","2010",11,77.58,6.7926463466454545,518927.52,"48077","48","077"
"TX","Hidalgo","2010",14,192.804,5.8486953999714286,1011615.9,"48023","48","023"
"TX","Hood","2010",2,8.74,7.22,43154,"48221","48","221"
"TX","Houston","2010",1,10.12,5.2272727273,52900,"48069","48","069"
"TX","Howard","2010",3,202.56,4.9262030829666667,1172254.81,"48061","48","061"
"TX","Hunt","2010",5,39.12,8.38111111112,354042,"48231","48","231"
"AZ","","2010",1,0.9,14.7038888889,13233.5,"04","04",
"MO","","2010",12,192.02,,,"29","29",
"MD","Baltimore City","2010",26,87.36,6.9989484761346154,550744,"24510","24","510"
"MA","Hampden","2010",32,830.389,6.25087863520625,4927093.2,"25013","25","013"
"MA","Berkshire","2010",68,8900.39,6.5125477924852941,46826642.96,"25003","25","003"
"TX","Jefferson","2010",3,27.405,6.6757294028666667,179854,"48059","48","059"
"TX","Johnson","2010",8,57.582,6.0387651192,340833.24,"48071","48","071"
"TX","Kaufman","2010",5,38.93,6.25890142732,237831.38,"48257","48","257"
"NY","Queens","2010",75,1675.473,8.344765368352,13943856.32,"36081","36","081"
"NY","New York","2010",10,144.798,12.65672839433,1604678,"36061","36","061"
"NY","Bronx","2010",21,659.83,9.7247228339333333,5983878.14,"36005","36","005"
"TX","Kendall","2010",7,45.02,5.7460061265714286,225792.35,"48093","48","093"
"TX","Knox","2010",2,91.65,6.7976741953,622793.68,"48093","48","093"
"TX","Lamar","2010",2,51.2,4.9621015625,254167.2,"48075","48","075"
"TX","Lampasas","2010",2,5.6,6.10766785715,34189.88,"48281","48","281"
"TX","Limestone","2010",2,20.16,3.43126984125,69200,"48083","48","083"
"TX","Live Oak","2010",2,6.44,5.458871118,35147.86,"48297","48","297"
"TX","Madison","2010",2,19.32,3.5214130435,68061,"48087","48","087"
"TX","Martin","2010",2,20.24,9.99104743085,202240,"48091","48","091"
"TX","Maverick","2010",2,7.2,5.030825,36227.88,"48323","48","323"
"TX","McLennan","2010",13,198.36,5.4441455850076923,1132461.67,"48309","48","309"
"TX","Medina","2010",31,240.78,5.7208596596451613,1452618.05,"48325","48","325"
"TX","Midland","2010",3,30.04,7.6400581484666667,229089.48,"48329","48","329"
"TX","Montgomery","2010",19,88.16,6.5623066297315789,535740.8,"48097","48","097"
"TX","Navarro","2010",5,63.36,7.89112660258,584990.1,"48349","48","349"
"TX","Newton","2010",6,44.48,6.02154631435,263462.34,"48101","48","101"
"TX","Nolan","2010",2,20.24,5.2385770751,106000,"48353","48","353"
"TX","Nueces","2010",2,12.72,5.1213207547,65160,"48355","48","355"
"TX","Parker","2010",21,135.74,7.389138940652381,1015528.4,"48367","48","367"
"TX","Presidio","2010",2,10.92,5.67882783885,62000,"48377","48","377"
"TX","Reeves","2010",1,10.5,5.0534285714,53061,"48389","48","389"
"TX","Rockwall","2010",8,26.96,6.3924700939333333,145930.69,"48397","48","397"
"TX","Rusk","2010",1,6.66,5.2018498498,34644.32,"48107","48","107"
"TX","Shackelford","2010",3,30.24,6.75,136080,"48417","48","417"
"TX","Smith","2010",22,135.495,6.7217244205681818,781754.08,"48423","48","423"
"TX","Tarrant","2010",177,2176.373,7.0004779740607955,12153276.21,"48439","48","439"
"TX","Taylor","2010",2,7,6.57942857145,46052,"48091","48","091"
"TX","Titus","2010",1,80.5,,,"48449","48","449"
"TX","Tom Green","2010",4,38.64,3.931873706,152000,"48451","48","451"
"TX","Travis","2010",308,1648.769,5.7310324518039088,9298265.45,"48453","48","453"
"TX","Van Zandt","2010",6,52,5.5005391942166667,280947.32,"48467","48","467"
"TX","Walker","2010",2,6.3,6.54174603175,41224,"48127","48","127"
"TX","Waller","2010",2,19.32,4.54163561075,87776,"48473","48","473"
"TX","Webb","2010",5,107.73,4.98020957566,525514.5,"48479","48","479"
"TX","Wichita","2010",10,156.48,5.92562443511,798352.28,"48485","48","485"
"TX","Williamson","2010",41,451.875,5.2845160187243902,2432747.88,"48491","48","491"
"TX","Wise","2010",7,46.35,5.9465443818428571,269541.3,"48195","48","195"
"TX","Wood","2010",3,14,5.8926322222333333,81549.84,"48141","48","141"
"UT","Box Elder","2010",1,4.8,2.89,13873.64,"49003","49","003"
"UT","Cache","2010",12,73.34,6.715,467744.21,"49005","49","005"
"UT","Davis","2010",4,15.09,6.5525,94867.75,"49011","49","011"
"UT","Emery","2010",1,0.555,9.63,5342.21,"49015","49","015"
"UT","Grand","2010",1,1.906,7.25,13827.5,"49049","49","049"
"UT","Iron","2010",2,7.66,5.525,42341.03,"49051","49","051"
"UT","Kane","2010",2,9,7.97,71702.86,"49025","49","025"
"UT","Salt Lake","2010",49,232.515,7.2551020408163265,1743042.83,"49035","49","035"
"UT","San Juan","2010",1,106.5,,,"49055","49","055"
"UT","Sanpete","2010",1,6.6,5.22,34443.54,"49039","49","039"
"UT","Sevier","2010",1,7.04,7.1,50000,"49041","49","041"
"UT","Summit","2010",3,10.24,7.7966666666666667,73639,"49043","49","043"
"UT","Tooele","2010",1,50,,250000,"49045","49","045"
"UT","Utah","2010",11,42.56,6.2145454545454545,270399.13,"49049","49","049"
"UT","Wasatch","2010",3,13.07,7.58,99348.95,"49051","49","051"
"UT","Washington","2010",10,125.37,6.2044444444444444,240062.01,"49023","49","023"
"UT","Wayne","2010",2,12.255,6.995,81160,"49099","49","099"
"UT","Weber","2010",4,16.92,5.915,101032.83,"49057","49","057"
"VA","Albemarle","2010",1,9.89,6.57,65000,"51003","51","003"
"VA","Clarke","2010",1,6.75,9.74,65750,"51025","51","025"
"VA","Fairfax","2010",3,13.3,5.995,65121,"51059","51","059"
"VA","Frederick","2010",2,9.89,7.5,74175,"51069","51","069"
"VA","Henrico","2010",1,4.32,,,"51087","51","087"
"VA","Loudoun","2010",5,34.45,6.21,215000,"51107","51","107"
"VA","Montgomery","2010",1,1.05,,,"51097","51","097"
"VA","Prince George","2010",1,10.8,,,"51149","51","149"
"VA","Richmond","2010",1,2.8,10.59,29650,"51159","51","159"
"VA","Rockingham","2010",1,104.32,,,"51015","51","015"
"VA","Shenandoah","2010",2,6.905,7.75,53550,"51171","51","171"
"VT","Addison","2010",34,1445.93,6.6960606060606061,7670560.3,"50001","50","001"
"VT","Bennington","2010",8,44.235,6.63875,289569.46,"50003","50","003"
"VT","Caledonia","2010",6,38.62,5.79,126159,"50005","50","005"
"VT","Chittenden","2010",37,410.834,6.779375,1348372.06,"50007","50","007"
"VT","Franklin","2010",7,29.8,7.2242857142857143,214291.59,"50047","50","047"
"VT","Grand Isle","2010",2,6.72,6.71,45100,"50013","50","013"
"VT","Lamoille","2010",11,72.79,7.034,494619.35,"50015","50","015"
"VT","Orange","2010",19,68.98,6.043125,358032.83,"50059","50","059"
"VT","Orleans","2010",6,50.54,6.9166666666666667,293822.98,"50019","50","019"
"VT","Rutland","2010",8,94.251,7.0085714285714286,620739.02,"50021","50","021"
"WA","King","2010",2,533.4,4.465,2101876,"53033","53","033"
"WA","Klickitat","2010",2,9.67,6.385,62000,"53039","53","039"
"WA","Stevens","2010",1,7.56,7.99,60431,"53065","53","065"
"WI","Adams","2010",1,0.54,5.64,3046.17,"55001","55","001"
"WI","Burnett","2010",1,4.05,9.26,37488,"55013","55","013"
"WI","Calumet","2010",7,32.22,5.7498631803,186915,"55015","55","015"
"WI","Chippewa","2010",1,1.68,8.83,14830,"55017","55","017"
"WI","Clark","2010",2,7.04,7.11,50585.44,"55019","55","019"
"WI","Columbia","2010",10,80.115,8.20727678783,595605.37,"55027","55","027"
"WI","Crawford","2010",13,80.984,7.7147927410846154,615427.12,"55033","55","033"
"WI","Dane","2010",74,570.359,7.3083423302405405,4139111.45,"55025","55","025"
"WI","Dodge","2010",13,248.198,7.8923064014,1845395.09,"55027","55","027"
"WI","Door","2010",8,23.09,7.93593027185,184689.18,"55029","55","029"
"WI","Dunn","2010",7,44.91,8.3821713250571429,349591.37,"55033","55","033"
"WI","Eau Claire","2010",6,30.28,9.5498860314333333,265751.6,"55035","55","035"
"WI","Fond du Lac","2010",15,125.22,7.5441562620466667,870003.16,"55039","55","039"
"WI","Forest","2010",1,5.04,9.13,46017.26,"55041","55","041"
"WI","Grant","2010",4,80.76,6.795654496825,550154,"55053","55","053"
"WI","Green","2010",11,69.65,6.97960934081,417068,"55045","55","045"
"WI","Green Lake","2010",1,1.72,7.3,12556,"55047","55","047"
"WI","Iowa","2010",10,66.46,8.58741726974,541164.61,"55049","55","049"
"WI","Jefferson","2010",6,73.224,7.4969125142,543538.19,"55059","55","059"
"WI","Juneau","2010",4,14.196,8.6362585034,119292.65,"55057","55","057"
"WI","Kenosha","2010",4,14.788,9.2025,141777,"55059","55","059"
"WI","Kewaunee","2010",1,2.376,5.06,12013.67,"55061","55","061"
"WI","La Crosse","2010",1,4.928,8.51,41943,"55063","55","063"
"WI","Lafayette","2010",1,8.82,7.45,65747.6,"55073","55","073"
"WI","Lincoln","2010",5,69.404,6.21912003228,428688,"55073","55","073"
"WI","Manitowoc","2010",8,649.084,6.38562957875,3399922,"55071","55","071"
"WI","Marathon","2010",10,26.38,9.20969380845,249315.62,"55073","55","073"
"VT","Washington","2010",24,147.382,7.0315,875661.19,"50023","50","023"
"VT","Windham","2010",25,218.771,7.1591304347826087,1352420.09,"50025","50","025"
"VT","Windsor","2010",30,411.398,6.9614814814814815,964857.52,"50027","50","027"
"WA","Benton","2010",1,126.72,7.5,950000,"53015","53","015"
"WI","Milwaukee","2010",31,335.623,7.9285590409483871,2554821.88,"55079","55","079"
"WI","Oconto","2010",4,47.82,7.247191358025,324653,"55083","55","083"
"WI","Sheboygan","2010",4,25.8,7.85049418605,196723.5,"55117","55","117"
"WI","St. Croix","2010",1,10.32,8.31,85725,"55109","55","109"
"WI","Taylor","2010",2,6.6,10.785,69646.03,"55091","55","091"
"WI","Trempealeau","2010",3,21.54,6.14,121949,"55121","55","121"
"WI","Vernon","2010",5,41.88,7.874,308698.04,"55123","55","123"
"WI","Walworth","2010",22,375.804,7.9986613932636364,3007528,"55127","55","127"
"WI","Washington","2010",10,118.546,9.07110630083,1154485,"55023","55","023"
"WI","Waukesha","2010",15,211.132,6.07424230526,1286844,"55133","55","133"
"WI","Waupaca","2010",3,19.4,6.45,126400,"55135","55","135"
"WI","Waushara","2010",6,40.35,7.7034026610666667,319282.42,"55137","55","137"
"WI","Winnebago","2010",11,52.404,7.7927110238,373659.18,"55139","55","139"
"WI","Wood","2010",6,26.588,8.0216666666666667,251034,"55141","55","141"
"WV","Berkeley","2010",17,64.83,7.9125,413505,"54015","54","015"
"WV","Calhoun","2010",1,3.54,,,"54013","54","013"
"WV","Greenbrier","2010",5,18.24,5.87,84660,"54025","54","025"
"WV","Hampshire","2010",1,5,5.6,28000,"54027","54","027"
"WV","Jefferson","2010",6,26,6.958,151510,"54059","54","059"
"WV","Monongalia","2010",2,15.992,,,"54061","54","061"
"WV","Morgan","2010",1,1,7.5,7500,"54087","54","087"
"WY","Albany","2010",1,6,,,"56001","56","001"
"WY","Converse","2010",1,3.15,7.52,23678.88,"56009","56","009"
"WY","Fremont","2010",1,2,7,14000,"56043","56","043"
"WY","Hot Springs","2010",2,10.76,7.055,30721.53,"56017","56","017"
"WY","Natrona","2010",2,7.88,7.995,63000,"56025","56","025"
"WY","Platte","2010",1,2.1,8,16800,"56031","56","031"
"WY","Sheridan","2010",1,5.06,4.1,20753.42,"56033","56","033"
