"geo_id2","county","state","year","quarter","count","sfh_qty","th_qty","households","median_income","propensity"
42103,"Pike County","Pennsylvania",2012,2,1,34959,1029,21079,60180,0.047440580672707433939
42103,"Pike County","Pennsylvania",2012,3,1,34959,1029,21079,60180,0.047440580672707433939
42103,"Pike County","Pennsylvania",2012,4,1,34959,1029,21079,60180,0.047440580672707433939
42103,"Pike County","Pennsylvania",2013,1,2,34959,1029,21079,60180,0.094881161345414867878
42103,"Pike County","Pennsylvania",2013,2,1,34959,1029,21079,60180,0.047440580672707433939
42103,"Pike County","Pennsylvania",2013,4,1,34959,1029,21079,60180,0.047440580672707433939
42105,"Potter County","Pennsylvania",2012,1,1,10362,106,6669,40654,0.149947518368571
42105,"Potter County","Pennsylvania",2013,3,1,10362,106,6669,40654,0.149947518368571
42107,"Schuylkill County","Pennsylvania",2009,3,1,37972,19395,58554,45535,0.017078252553198756703
42107,"Schuylkill County","Pennsylvania",2009,4,8,37972,19395,58554,45535,0.13662602042559005
42107,"Schuylkill County","Pennsylvania",2010,1,5,37972,19395,58554,45535,0.085391262765993783516
42107,"Schuylkill County","Pennsylvania",2010,2,14,37972,19395,58554,45535,0.23909553574478259
42107,"Schuylkill County","Pennsylvania",2010,3,10,37972,19395,58554,45535,0.17078252553198757
42107,"Schuylkill County","Pennsylvania",2010,4,19,37972,19395,58554,45535,0.32448679851077638
42107,"Schuylkill County","Pennsylvania",2011,1,12,37972,19395,58554,45535,0.20493903063838508
42107,"Schuylkill County","Pennsylvania",2011,2,6,37972,19395,58554,45535,0.10246951531919254
42107,"Schuylkill County","Pennsylvania",2011,3,11,37972,19395,58554,45535,0.18786077808518632
42107,"Schuylkill County","Pennsylvania",2011,4,8,37972,19395,58554,45535,0.13662602042559005
42107,"Schuylkill County","Pennsylvania",2012,1,3,37972,19395,58554,45535,0.05123475765959627011
42107,"Schuylkill County","Pennsylvania",2012,2,2,37972,19395,58554,45535,0.034156505106397513406
42107,"Schuylkill County","Pennsylvania",2012,3,5,37972,19395,58554,45535,0.085391262765993783516
42107,"Schuylkill County","Pennsylvania",2013,3,1,37972,19395,58554,45535,0.017078252553198756703
42109,"Snyder County","Pennsylvania",2010,1,1,12076,887,14442,49917,0.069242487190139869824
42109,"Snyder County","Pennsylvania",2010,2,2,12076,887,14442,49917,0.13848497438027974
42109,"Snyder County","Pennsylvania",2010,3,4,12076,887,14442,49917,0.27696994876055948
42109,"Snyder County","Pennsylvania",2010,4,4,12076,887,14442,49917,0.27696994876055948
42109,"Snyder County","Pennsylvania",2011,1,1,12076,887,14442,49917,0.069242487190139869824
42109,"Snyder County","Pennsylvania",2011,2,2,12076,887,14442,49917,0.13848497438027974
42109,"Snyder County","Pennsylvania",2011,3,5,12076,887,14442,49917,0.34621243595069935
42109,"Snyder County","Pennsylvania",2011,4,2,12076,887,14442,49917,0.13848497438027974
42109,"Snyder County","Pennsylvania",2012,1,2,12076,887,14442,49917,0.13848497438027974
42109,"Snyder County","Pennsylvania",2012,2,1,12076,887,14442,49917,0.069242487190139869824
42109,"Snyder County","Pennsylvania",2013,2,1,12076,887,14442,49917,0.069242487190139869824
42111,"Somerset County","Pennsylvania",2009,4,1,26913,2239,29619,44587,0.033762112157736588001
42111,"Somerset County","Pennsylvania",2010,1,1,26913,2239,29619,44587,0.033762112157736588001
42111,"Somerset County","Pennsylvania",2010,4,3,26913,2239,29619,44587,0.10128633647320976
42111,"Somerset County","Pennsylvania",2011,2,1,26913,2239,29619,44587,0.033762112157736588001
42111,"Somerset County","Pennsylvania",2012,2,1,26913,2239,29619,44587,0.033762112157736588001
42111,"Somerset County","Pennsylvania",2013,3,1,26913,2239,29619,44587,0.033762112157736588001
42113,"Sullivan County","Pennsylvania",2010,4,1,5060,157,2669,44189,0.37467216185837392
42113,"Sullivan County","Pennsylvania",2011,3,3,5060,157,2669,44189,1.12401648557512177
42113,"Sullivan County","Pennsylvania",2013,3,1,5060,157,2669,44189,0.37467216185837392
42115,"Susquehanna County","Pennsylvania",2009,4,1,17673,204,17487,50477,0.057185337679418996969
42115,"Susquehanna County","Pennsylvania",2010,1,1,17673,204,17487,50477,0.057185337679418996969
42115,"Susquehanna County","Pennsylvania",2010,2,1,17673,204,17487,50477,0.057185337679418996969
42115,"Susquehanna County","Pennsylvania",2010,3,5,17673,204,17487,50477,0.28592668839709498
42115,"Susquehanna County","Pennsylvania",2010,4,3,17673,204,17487,50477,0.17155601303825699
42115,"Susquehanna County","Pennsylvania",2011,1,3,17673,204,17487,50477,0.17155601303825699
42115,"Susquehanna County","Pennsylvania",2011,2,2,17673,204,17487,50477,0.11437067535883799
42115,"Susquehanna County","Pennsylvania",2011,3,1,17673,204,17487,50477,0.057185337679418996969
42115,"Susquehanna County","Pennsylvania",2011,4,4,17673,204,17487,50477,0.22874135071767599
42115,"Susquehanna County","Pennsylvania",2012,1,3,17673,204,17487,50477,0.17155601303825699
42115,"Susquehanna County","Pennsylvania",2012,3,1,17673,204,17487,50477,0.057185337679418996969
42115,"Susquehanna County","Pennsylvania",2013,1,2,17673,204,17487,50477,0.11437067535883799
42115,"Susquehanna County","Pennsylvania",2013,2,1,17673,204,17487,50477,0.057185337679418996969
42115,"Susquehanna County","Pennsylvania",2013,3,1,17673,204,17487,50477,0.057185337679418996969
42115,"Susquehanna County","Pennsylvania",2013,4,1,17673,204,17487,50477,0.057185337679418996969
42117,"Tioga County","Pennsylvania",2009,3,1,14968,301,16611,46494,0.060201071579074107519
42117,"Tioga County","Pennsylvania",2009,4,1,14968,301,16611,46494,0.060201071579074107519
42117,"Tioga County","Pennsylvania",2010,1,1,14968,301,16611,46494,0.060201071579074107519
42117,"Tioga County","Pennsylvania",2010,2,1,14968,301,16611,46494,0.060201071579074107519
42117,"Tioga County","Pennsylvania",2011,1,1,14968,301,16611,46494,0.060201071579074107519
42117,"Tioga County","Pennsylvania",2012,2,1,14968,301,16611,46494,0.060201071579074107519
42117,"Tioga County","Pennsylvania",2013,2,1,14968,301,16611,46494,0.060201071579074107519
42117,"Tioga County","Pennsylvania",2013,4,1,14968,301,16611,46494,0.060201071579074107519
42119,"Union County","Pennsylvania",2009,3,1,12341,913,14916,49803,0.067042102440332528828
42119,"Union County","Pennsylvania",2010,1,3,12341,913,14916,49803,0.20112630732099759
42119,"Union County","Pennsylvania",2010,2,5,12341,913,14916,49803,0.33521051220166264
42119,"Union County","Pennsylvania",2010,3,7,12341,913,14916,49803,0.4692947170823277
42119,"Union County","Pennsylvania",2010,4,11,12341,913,14916,49803,0.73746312684365782
42119,"Union County","Pennsylvania",2011,1,8,12341,913,14916,49803,0.53633681952266023
42119,"Union County","Pennsylvania",2011,3,6,12341,913,14916,49803,0.40225261464199517
42119,"Union County","Pennsylvania",2011,4,1,12341,913,14916,49803,0.067042102440332528828
42119,"Union County","Pennsylvania",2012,1,3,12341,913,14916,49803,0.20112630732099759
42119,"Union County","Pennsylvania",2012,3,2,12341,913,14916,49803,0.13408420488066506
42119,"Union County","Pennsylvania",2012,4,1,12341,913,14916,49803,0.067042102440332528828
42119,"Union County","Pennsylvania",2013,2,2,12341,913,14916,49803,0.13408420488066506
42119,"Union County","Pennsylvania",2013,3,1,12341,913,14916,49803,0.067042102440332528828
42119,"Union County","Pennsylvania",2014,1,2,12341,913,14916,49803,0.13408420488066506
42121,"Venango County","Pennsylvania",2011,2,1,20735,256,22129,43644,0.045189570247186949252
42121,"Venango County","Pennsylvania",2011,4,1,20735,256,22129,43644,0.045189570247186949252
42121,"Venango County","Pennsylvania",2013,1,1,20735,256,22129,43644,0.045189570247186949252
42121,"Venango County","Pennsylvania",2013,3,1,20735,256,22129,43644,0.045189570247186949252
42125,"Washington County","Pennsylvania",2009,3,1,69140,5795,83739,56450,0.011941866991485448835
42125,"Washington County","Pennsylvania",2009,4,1,69140,5795,83739,56450,0.011941866991485448835
42125,"Washington County","Pennsylvania",2010,2,1,69140,5795,83739,56450,0.011941866991485448835
42125,"Washington County","Pennsylvania",2010,3,7,69140,5795,83739,56450,0.083593068940398141845
42125,"Washington County","Pennsylvania",2010,4,5,69140,5795,83739,56450,0.059709334957427244175
42125,"Washington County","Pennsylvania",2011,1,4,69140,5795,83739,56450,0.04776746796594179534
42125,"Washington County","Pennsylvania",2011,2,2,69140,5795,83739,56450,0.02388373398297089767
42125,"Washington County","Pennsylvania",2011,3,7,69140,5795,83739,56450,0.083593068940398141845
42125,"Washington County","Pennsylvania",2011,4,4,69140,5795,83739,56450,0.04776746796594179534
42125,"Washington County","Pennsylvania",2012,1,2,69140,5795,83739,56450,0.02388373398297089767
42125,"Washington County","Pennsylvania",2012,2,3,69140,5795,83739,56450,0.035825600974456346505
42125,"Washington County","Pennsylvania",2012,3,1,69140,5795,83739,56450,0.011941866991485448835
42125,"Washington County","Pennsylvania",2012,4,2,69140,5795,83739,56450,0.02388373398297089767
42125,"Washington County","Pennsylvania",2013,1,1,69140,5795,83739,56450,0.011941866991485448835
42125,"Washington County","Pennsylvania",2013,2,3,69140,5795,83739,56450,0.035825600974456346505
42125,"Washington County","Pennsylvania",2013,3,3,69140,5795,83739,56450,0.035825600974456346505
42125,"Washington County","Pennsylvania",2013,4,3,69140,5795,83739,56450,0.035825600974456346505
42127,"Wayne County","Pennsylvania",2009,4,5,27184,472,19306,49919,0.25898684346835181
42127,"Wayne County","Pennsylvania",2010,1,4,27184,472,19306,49919,0.20718947477468145
42127,"Wayne County","Pennsylvania",2010,2,4,27184,472,19306,49919,0.20718947477468145
42127,"Wayne County","Pennsylvania",2010,3,12,27184,472,19306,49919,0.62156842432404434
42127,"Wayne County","Pennsylvania",2010,4,8,27184,472,19306,49919,0.41437894954936289
42127,"Wayne County","Pennsylvania",2011,1,5,27184,472,19306,49919,0.25898684346835181
42127,"Wayne County","Pennsylvania",2011,2,10,27184,472,19306,49919,0.51797368693670362
42127,"Wayne County","Pennsylvania",2011,3,6,27184,472,19306,49919,0.31078421216202217
42127,"Wayne County","Pennsylvania",2011,4,4,27184,472,19306,49919,0.20718947477468145
42127,"Wayne County","Pennsylvania",2012,1,2,27184,472,19306,49919,0.10359473738734072
42127,"Wayne County","Pennsylvania",2012,3,3,27184,472,19306,49919,0.15539210608101108
42127,"Wayne County","Pennsylvania",2012,4,2,27184,472,19306,49919,0.10359473738734072
42127,"Wayne County","Pennsylvania",2013,1,2,27184,472,19306,49919,0.10359473738734072
42127,"Wayne County","Pennsylvania",2013,2,1,27184,472,19306,49919,0.051797368693670361546
42127,"Wayne County","Pennsylvania",2013,4,1,27184,472,19306,49919,0.051797368693670361546
42127,"Wayne County","Pennsylvania",2014,1,1,27184,472,19306,49919,0.051797368693670361546
42129,"Westmoreland County","Pennsylvania",2009,4,1,127373,7769,151173,52247,0.00661493785265887427
42129,"Westmoreland County","Pennsylvania",2010,1,2,127373,7769,151173,52247,0.01322987570531774854
42129,"Westmoreland County","Pennsylvania",2010,2,3,127373,7769,151173,52247,0.01984481355797662281
42129,"Westmoreland County","Pennsylvania",2010,3,8,127373,7769,151173,52247,0.052919502821270994159
42129,"Westmoreland County","Pennsylvania",2010,4,3,127373,7769,151173,52247,0.01984481355797662281
42129,"Westmoreland County","Pennsylvania",2011,1,7,127373,7769,151173,52247,0.046304564968612119889
42129,"Westmoreland County","Pennsylvania",2011,2,3,127373,7769,151173,52247,0.01984481355797662281
42129,"Westmoreland County","Pennsylvania",2011,3,5,127373,7769,151173,52247,0.033074689263294371349
42129,"Westmoreland County","Pennsylvania",2011,4,4,127373,7769,151173,52247,0.02645975141063549708
42129,"Westmoreland County","Pennsylvania",2012,1,2,127373,7769,151173,52247,0.01322987570531774854
42129,"Westmoreland County","Pennsylvania",2012,2,4,127373,7769,151173,52247,0.02645975141063549708
42129,"Westmoreland County","Pennsylvania",2012,3,2,127373,7769,151173,52247,0.01322987570531774854
42129,"Westmoreland County","Pennsylvania",2012,4,1,127373,7769,151173,52247,0.00661493785265887427
42129,"Westmoreland County","Pennsylvania",2013,1,1,127373,7769,151173,52247,0.00661493785265887427
42129,"Westmoreland County","Pennsylvania",2013,2,4,127373,7769,151173,52247,0.02645975141063549708
42129,"Westmoreland County","Pennsylvania",2013,4,2,127373,7769,151173,52247,0.01322987570531774854
42131,"Wyoming County","Pennsylvania",2010,1,1,10228,199,10894,51004,0.091793647879566733982
42131,"Wyoming County","Pennsylvania",2010,2,1,10228,199,10894,51004,0.091793647879566733982
42131,"Wyoming County","Pennsylvania",2010,3,2,10228,199,10894,51004,0.18358729575913347
42131,"Wyoming County","Pennsylvania",2010,4,2,10228,199,10894,51004,0.18358729575913347
42131,"Wyoming County","Pennsylvania",2011,1,3,10228,199,10894,51004,0.2753809436387002
42131,"Wyoming County","Pennsylvania",2011,3,1,10228,199,10894,51004,0.091793647879566733982
42131,"Wyoming County","Pennsylvania",2011,4,2,10228,199,10894,51004,0.18358729575913347
42131,"Wyoming County","Pennsylvania",2012,1,3,10228,199,10894,51004,0.2753809436387002
42131,"Wyoming County","Pennsylvania",2012,4,1,10228,199,10894,51004,0.091793647879566733982
42131,"Wyoming County","Pennsylvania",2013,1,1,10228,199,10894,51004,0.091793647879566733982
42131,"Wyoming County","Pennsylvania",2013,2,1,10228,199,10894,51004,0.091793647879566733982
42131,"Wyoming County","Pennsylvania",2013,4,1,10228,199,10894,51004,0.091793647879566733982
42133,"York County","Pennsylvania",2009,3,10,114815,29884,167416,58269,0.059731447412433698093
42133,"York County","Pennsylvania",2009,4,14,114815,29884,167416,58269,0.083624026377407177331
42133,"York County","Pennsylvania",2010,1,15,114815,29884,167416,58269,0.08959717111865054714
42133,"York County","Pennsylvania",2010,2,37,114815,29884,167416,58269,0.22100635542600468
42133,"York County","Pennsylvania",2010,3,44,114815,29884,167416,58269,0.26281836861470827
42133,"York County","Pennsylvania",2010,4,90,114815,29884,167416,58269,0.53758302671190328
42133,"York County","Pennsylvania",2011,1,53,114815,29884,167416,58269,0.3165766712858986
42133,"York County","Pennsylvania",2011,2,33,114815,29884,167416,58269,0.1971137764610312
42133,"York County","Pennsylvania",2011,3,37,114815,29884,167416,58269,0.22100635542600468
42133,"York County","Pennsylvania",2011,4,22,114815,29884,167416,58269,0.13140918430735414
42133,"York County","Pennsylvania",2012,1,17,114815,29884,167416,58269,0.10154346060113729
42133,"York County","Pennsylvania",2012,2,14,114815,29884,167416,58269,0.083624026377407177331
42133,"York County","Pennsylvania",2012,3,14,114815,29884,167416,58269,0.083624026377407177331
42133,"York County","Pennsylvania",2012,4,4,114815,29884,167416,58269,0.023892578964973479237
42133,"York County","Pennsylvania",2013,1,4,114815,29884,167416,58269,0.023892578964973479237
42133,"York County","Pennsylvania",2013,2,8,114815,29884,167416,58269,0.047785157929946958475
42133,"York County","Pennsylvania",2013,3,5,114815,29884,167416,58269,0.029865723706216849047
42133,"York County","Pennsylvania",2013,4,6,114815,29884,167416,58269,0.035838868447460218856
42133,"York County","Pennsylvania",2014,1,1,114815,29884,167416,58269,0.005973144741243369809
44001,"Bristol County","Rhode Island",2013,4,1,14063,605,19290,72458,0.05184033177812337999
44001,"Bristol County","Rhode Island",2014,1,1,14063,605,19290,72458,0.05184033177812337999
44001,"Bristol County","Rhode Island",2014,3,1,14063,605,19290,72458,0.05184033177812337999
44001,"Bristol County","Rhode Island",2014,4,2,14063,605,19290,72458,0.10368066355624676
44001,"Bristol County","Rhode Island",2015,1,1,14063,605,19290,72458,0.05184033177812337999
44001,"Bristol County","Rhode Island",2015,2,4,14063,605,19290,72458,0.20736132711249352
44001,"Bristol County","Rhode Island",2015,3,4,14063,605,19290,72458,0.20736132711249352
44001,"Bristol County","Rhode Island",2015,4,7,14063,605,19290,72458,0.36288232244686366
44003,"Kent County","Rhode Island",2013,4,2,49169,2647,68616,64383,0.029147720648245307217
44003,"Kent County","Rhode Island",2014,1,1,49169,2647,68616,64383,0.014573860324122653608
44003,"Kent County","Rhode Island",2014,2,1,49169,2647,68616,64383,0.014573860324122653608
44003,"Kent County","Rhode Island",2014,3,1,49169,2647,68616,64383,0.014573860324122653608
44003,"Kent County","Rhode Island",2015,1,1,49169,2647,68616,64383,0.014573860324122653608
44003,"Kent County","Rhode Island",2015,2,4,49169,2647,68616,64383,0.058295441296490614434
44003,"Kent County","Rhode Island",2015,3,8,49169,2647,68616,64383,0.11659088259298123
44003,"Kent County","Rhode Island",2015,4,5,49169,2647,68616,64383,0.072869301620613268042
44005,"Newport County","Rhode Island",2012,3,1,26967,1810,34848,69526,0.028696051423324150597
44005,"Newport County","Rhode Island",2013,3,7,26967,1810,34848,69526,0.20087235996326905
44005,"Newport County","Rhode Island",2013,4,7,26967,1810,34848,69526,0.20087235996326905
44005,"Newport County","Rhode Island",2014,1,3,26967,1810,34848,69526,0.086088154269972451791
44005,"Newport County","Rhode Island",2014,2,1,26967,1810,34848,69526,0.028696051423324150597
44005,"Newport County","Rhode Island",2014,3,2,26967,1810,34848,69526,0.057392102846648301194
44005,"Newport County","Rhode Island",2014,4,12,26967,1810,34848,69526,0.34435261707988981
44005,"Newport County","Rhode Island",2015,1,2,26967,1810,34848,69526,0.057392102846648301194
44005,"Newport County","Rhode Island",2015,2,19,26967,1810,34848,69526,0.54522497704315886
44005,"Newport County","Rhode Island",2015,3,14,26967,1810,34848,69526,0.40174471992653811
44005,"Newport County","Rhode Island",2015,4,15,26967,1810,34848,69526,0.43044077134986226
44007,"Providence County","Rhode Island",2013,2,1,117215,8434,238284,49743,0.004196672877742525726
44007,"Providence County","Rhode Island",2013,3,5,117215,8434,238284,49743,0.020983364388712628628
44007,"Providence County","Rhode Island",2013,4,4,117215,8434,238284,49743,0.016786691510970102902
44007,"Providence County","Rhode Island",2014,1,8,117215,8434,238284,49743,0.033573383021940205805
44007,"Providence County","Rhode Island",2014,3,10,117215,8434,238284,49743,0.041966728777425257256
44007,"Providence County","Rhode Island",2014,4,8,117215,8434,238284,49743,0.033573383021940205805
44007,"Providence County","Rhode Island",2015,1,1,117215,8434,238284,49743,0.004196672877742525726
44007,"Providence County","Rhode Island",2015,2,17,117215,8434,238284,49743,0.071343438921622937335
44007,"Providence County","Rhode Island",2015,3,33,117215,8434,238284,49743,0.13849020496550335
44007,"Providence County","Rhode Island",2015,4,21,117215,8434,238284,49743,0.088130130432593040238
44009,"Washington County","Rhode Island",2013,3,4,47411,2256,49564,72807,0.080703736583003793076
44009,"Washington County","Rhode Island",2013,4,4,47411,2256,49564,72807,0.080703736583003793076
44009,"Washington County","Rhode Island",2014,1,2,47411,2256,49564,72807,0.040351868291501896538
44009,"Washington County","Rhode Island",2014,2,3,47411,2256,49564,72807,0.060527802437252844807
44009,"Washington County","Rhode Island",2014,3,7,47411,2256,49564,72807,0.14123153902025664
44009,"Washington County","Rhode Island",2014,4,7,47411,2256,49564,72807,0.14123153902025664
44009,"Washington County","Rhode Island",2015,1,3,47411,2256,49564,72807,0.060527802437252844807
44009,"Washington County","Rhode Island",2015,2,8,47411,2256,49564,72807,0.16140747316600759
44009,"Washington County","Rhode Island",2015,3,8,47411,2256,49564,72807,0.16140747316600759
44009,"Washington County","Rhode Island",2015,4,24,47411,2256,49564,72807,0.48422241949802276
48001,"Anderson County","Texas",2009,4,1,13771,96,16737,41327,0.059747864013861504451
48001,"Anderson County","Texas",2010,4,1,13771,96,16737,41327,0.059747864013861504451
48001,"Anderson County","Texas",2012,3,1,13771,96,16737,41327,0.059747864013861504451
48005,"Angelina County","Texas",2009,4,1,24504,566,30583,44223,0.032697904064349475199
48005,"Angelina County","Texas",2010,1,2,24504,566,30583,44223,0.065395808128698950397
48005,"Angelina County","Texas",2010,3,1,24504,566,30583,44223,0.032697904064349475199
48005,"Angelina County","Texas",2012,3,1,24504,566,30583,44223,0.032697904064349475199
48007,"Aransas County","Texas",2011,3,1,9951,194,9682,41690,0.1032844453625284
48007,"Aransas County","Texas",2012,2,1,9951,194,9682,41690,0.1032844453625284
48007,"Aransas County","Texas",2014,2,1,9951,194,9682,41690,0.1032844453625284
48007,"Aransas County","Texas",2014,3,1,9951,194,9682,41690,0.1032844453625284
48009,"Archer County","Texas",2010,2,2,3635,12,3350,60275,0.59701492537313433
48009,"Archer County","Texas",2010,4,2,3635,12,3350,60275,0.59701492537313433
48009,"Archer County","Texas",2011,3,2,3635,12,3350,60275,0.59701492537313433
48009,"Archer County","Texas",2011,4,3,3635,12,3350,60275,0.89552238805970149
48009,"Archer County","Texas",2012,2,1,3635,12,3350,60275,0.29850746268656716
48009,"Archer County","Texas",2012,3,1,3635,12,3350,60275,0.29850746268656716
48013,"Atascosa County","Texas",2011,1,2,10920,79,15363,52192,0.13018290698431296
48013,"Atascosa County","Texas",2011,2,1,10920,79,15363,52192,0.065091453492156479854
48013,"Atascosa County","Texas",2012,3,1,10920,79,15363,52192,0.065091453492156479854
48013,"Atascosa County","Texas",2012,4,1,10920,79,15363,52192,0.065091453492156479854
48013,"Atascosa County","Texas",2013,1,2,10920,79,15363,52192,0.13018290698431296
48013,"Atascosa County","Texas",2015,3,2,10920,79,15363,52192,0.13018290698431296
48013,"Atascosa County","Texas",2015,4,1,10920,79,15363,52192,0.065091453492156479854
48025,"Bee County","Texas",2010,3,1,7407,131,8762,42302,0.11412919424788861
48027,"Bell County","Texas",2009,4,3,83965,5421,109844,50550,0.027311459888569243655
48027,"Bell County","Texas",2010,1,1,83965,5421,109844,50550,0.009103819962856414552
48027,"Bell County","Texas",2010,2,5,83965,5421,109844,50550,0.045519099814282072758
48027,"Bell County","Texas",2010,3,6,83965,5421,109844,50550,0.054622919777138487309
48027,"Bell County","Texas",2010,4,2,83965,5421,109844,50550,0.018207639925712829103
48027,"Bell County","Texas",2011,3,1,83965,5421,109844,50550,0.009103819962856414552
48027,"Bell County","Texas",2011,4,6,83965,5421,109844,50550,0.054622919777138487309
48027,"Bell County","Texas",2012,2,1,83965,5421,109844,50550,0.009103819962856414552
48027,"Bell County","Texas",2012,3,3,83965,5421,109844,50550,0.027311459888569243655
48029,"Bexar County","Texas",2007,3,1,451022,16811,618831,51150,0.001615950073606525853
48029,"Bexar County","Texas",2007,4,3,451022,16811,618831,51150,0.004847850220819577558
48029,"Bexar County","Texas",2008,2,1,451022,16811,618831,51150,0.001615950073606525853
48029,"Bexar County","Texas",2008,3,4,451022,16811,618831,51150,0.006463800294426103411
48029,"Bexar County","Texas",2008,4,5,451022,16811,618831,51150,0.008079750368032629264
48029,"Bexar County","Texas",2009,1,7,451022,16811,618831,51150,0.011311650515245680969
48029,"Bexar County","Texas",2009,2,5,451022,16811,618831,51150,0.008079750368032629264
48029,"Bexar County","Texas",2009,3,5,451022,16811,618831,51150,0.008079750368032629264
48029,"Bexar County","Texas",2009,4,6,451022,16811,618831,51150,0.009695700441639155117
48029,"Bexar County","Texas",2010,1,17,451022,16811,618831,51150,0.027471151251310939497
48029,"Bexar County","Texas",2010,2,32,451022,16811,618831,51150,0.051710402355408827289
48029,"Bexar County","Texas",2010,3,30,451022,16811,618831,51150,0.048478502208195775583
48029,"Bexar County","Texas",2010,4,46,451022,16811,618831,51150,0.074333703385900189228
48029,"Bexar County","Texas",2011,1,66,451022,16811,618831,51150,0.10665270485803071
48029,"Bexar County","Texas",2011,2,60,451022,16811,618831,51150,0.096957004416391551167
48029,"Bexar County","Texas",2011,3,40,451022,16811,618831,51150,0.064638002944261034111
48029,"Bexar County","Texas",2011,4,47,451022,16811,618831,51150,0.075949653459506715081
48029,"Bexar County","Texas",2012,1,90,451022,16811,618831,51150,0.14543550662458733
48029,"Bexar County","Texas",2012,2,63,451022,16811,618831,51150,0.10180485463721113
48029,"Bexar County","Texas",2012,3,74,451022,16811,618831,51150,0.11958030544688291
48029,"Bexar County","Texas",2012,4,60,451022,16811,618831,51150,0.096957004416391551167
48029,"Bexar County","Texas",2013,1,89,451022,16811,618831,51150,0.1438195565509808
48029,"Bexar County","Texas",2013,2,71,451022,16811,618831,51150,0.11473245522606334
48029,"Bexar County","Texas",2013,3,129,451022,16811,618831,51150,0.20845755949524184
48029,"Bexar County","Texas",2013,4,225,451022,16811,618831,51150,0.36358876656146832
48029,"Bexar County","Texas",2014,1,131,451022,16811,618831,51150,0.21168945964245489
48029,"Bexar County","Texas",2014,2,163,451022,16811,618831,51150,0.26339986199786371
48029,"Bexar County","Texas",2014,3,204,451022,16811,618831,51150,0.32965381501573127
48029,"Bexar County","Texas",2014,4,177,451022,16811,618831,51150,0.28602316302835508
48029,"Bexar County","Texas",2015,1,167,451022,16811,618831,51150,0.26986366229228982
48029,"Bexar County","Texas",2015,2,189,451022,16811,618831,51150,0.30541456391163339
48029,"Bexar County","Texas",2015,3,222,451022,16811,618831,51150,0.35874091634064874
48029,"Bexar County","Texas",2015,4,248,451022,16811,618831,51150,0.40075561825441841
48035,"Bosque County","Texas",2012,3,1,7614,71,6999,44674,0.14287755393627661
48037,"Bowie County","Texas",2010,2,1,26639,619,33423,42670,0.029919516500613350088
48037,"Bowie County","Texas",2010,3,1,26639,619,33423,42670,0.029919516500613350088
48037,"Bowie County","Texas",2010,4,1,26639,619,33423,42670,0.029919516500613350088
48037,"Bowie County","Texas",2012,2,1,26639,619,33423,42670,0.029919516500613350088
48037,"Bowie County","Texas",2013,4,1,26639,619,33423,42670,0.029919516500613350088
48039,"Brazoria County","Texas",2010,1,1,88518,1286,112510,69749,0.008888098835659052529
48039,"Brazoria County","Texas",2012,2,1,88518,1286,112510,69749,0.008888098835659052529
48043,"Brewster County","Texas",2010,2,3,3471,33,4025,38395,0.7453416149068323
48043,"Brewster County","Texas",2010,3,1,3471,33,4025,38395,0.2484472049689441
48043,"Brewster County","Texas",2010,4,2,3471,33,4025,38395,0.4968944099378882
48043,"Brewster County","Texas",2011,1,1,3471,33,4025,38395,0.2484472049689441
48043,"Brewster County","Texas",2011,3,1,3471,33,4025,38395,0.2484472049689441
48043,"Brewster County","Texas",2011,4,1,3471,33,4025,38395,0.2484472049689441
48043,"Brewster County","Texas",2013,2,1,3471,33,4025,38395,0.2484472049689441
48043,"Brewster County","Texas",2013,3,1,3471,33,4025,38395,0.2484472049689441
48043,"Brewster County","Texas",2013,4,1,3471,33,4025,38395,0.2484472049689441
48043,"Brewster County","Texas",2014,1,1,3471,33,4025,38395,0.2484472049689441
48043,"Brewster County","Texas",2014,3,1,3471,33,4025,38395,0.2484472049689441
48043,"Brewster County","Texas",2015,2,1,3471,33,4025,38395,0.2484472049689441
48043,"Brewster County","Texas",2015,4,1,3471,33,4025,38395,0.2484472049689441
48049,"Brown County","Texas",2011,4,1,12854,133,13295,41962,0.075216246709289206469
48049,"Brown County","Texas",2012,2,2,12854,133,13295,41962,0.15043249341857841
48049,"Brown County","Texas",2012,3,1,12854,133,13295,41962,0.075216246709289206469
48059,"Callahan County","Texas",2012,2,2,4521,37,5273,40981,0.37929072634174094
48059,"Callahan County","Texas",2013,4,1,4521,37,5273,40981,0.18964536317087047
48059,"Callahan County","Texas",2014,1,1,4521,37,5273,40981,0.18964536317087047
48059,"Callahan County","Texas",2014,2,3,4521,37,5273,40981,0.56893608951261142
48059,"Callahan County","Texas",2015,2,2,4521,37,5273,40981,0.37929072634174094
48059,"Callahan County","Texas",2015,3,1,4521,37,5273,40981,0.18964536317087047
48061,"Cameron County","Texas",2010,1,1,93438,3525,121097,33266,0.008257842886281245613
48061,"Cameron County","Texas",2010,3,1,93438,3525,121097,33266,0.008257842886281245613
48061,"Cameron County","Texas",2012,2,1,93438,3525,121097,33266,0.008257842886281245613
48061,"Cameron County","Texas",2012,3,1,93438,3525,121097,33266,0.008257842886281245613
48061,"Cameron County","Texas",2013,2,2,93438,3525,121097,33266,0.016515685772562491226
48061,"Cameron County","Texas",2013,3,1,93438,3525,121097,33266,0.008257842886281245613
48061,"Cameron County","Texas",2014,2,1,93438,3525,121097,33266,0.008257842886281245613
